Formulation Index,t0.0000,t0.0204,t0.0408,t0.0612,t0.0816,t0.1020,t0.1224,t0.1429,t0.1633,t0.1837,t0.2041,t0.2245,t0.2449,t0.2653,t0.2857,t0.3061,t0.3265,t0.3469,t0.3673,t0.3878,t0.4082,t0.4286,t0.4490,t0.4694,t0.4898,t0.5102,t0.5306,t0.5510,t0.5714,t0.5918,t0.6122,t0.6327,t0.6531,t0.6735,t0.6939,t0.7143,t0.7347,t0.7551,t0.7755,t0.7959,t0.8163,t0.8367,t0.8571,t0.8776,t0.8980,t0.9184,t0.9388,t0.9592,t0.9796,t1.0000
233,0.0,0.01654579564958675,0.025789860942686177,0.030474010290268357,0.03515815963785054,0.040351355512158564,0.04580807700547261,0.05126479849878665,0.05672151999210078,0.06217824148541496,0.06763496297872913,0.07176967491682504,0.07545418871757827,0.07913870251833148,0.08651211443639602,0.09630196537866435,0.1060918163209327,0.1256687458078193,0.15304310507826366,0.18041746434870806,0.2055255801304662,0.23033251572865757,0.25513945132684884,0.2884120485980904,0.3312165186170847,0.37402098863607897,0.440441076420619,0.5127541704993354,0.5850672645780518,0.6435589518694531,0.699837551116634,0.7561161503638154,0.7864861768578685,0.807534937641209,0.8285836984245495,0.8433910045870382,0.8554065683933731,0.8674221321997081,0.8818202889987111,0.8967112794887094,0.9105924972782111,0.9084646103785889,0.9063367234789667,0.9042088365793444,0.9088774783679786,0.9141703117047293,0.91946314504148,0.9153784964502647,0.9098551216266124,0.90433174680296
234,0.0,0.004456449003273568,0.00767142595290777,0.009331828092208934,0.010992230231510096,0.012972989157836737,0.015162128653695105,0.017351268149553473,0.019683560181652914,0.02222905155220073,0.024774542922748544,0.02619624808698278,0.027027009325043306,0.027857770563103824,0.028123207024500448,0.028174723425474814,0.02822623982644918,0.03878970772427528,0.0520575811947478,0.06532545466522036,0.08363899963611211,0.10426312495590633,0.12488725027570048,0.15306840691640602,0.18675520242017768,0.22044199792394933,0.25088357347390783,0.28108563677827275,0.3112877000826377,0.37954602364964235,0.45578734839650753,0.5256793359478655,0.5684317253919986,0.6111841148361317,0.6534789230629631,0.6910600490576223,0.7286411750522817,0.7662223010469411,0.8055717190176443,0.8449464040959946,0.884321089174345,0.8826576283884094,0.8702563324840684,0.8583818681343585,0.8483133108955215,0.8382447536566844,0.8343920988250398,0.8455366740292263,0.8566812492334126,0.867825824437599
235,0.0,0.023338598024219382,0.03733380214408732,0.04778999534467287,0.05824618854525842,0.06655275275030773,0.07458778883203662,0.08279243399960315,0.09410404327409788,0.10541565254859261,0.11672726182308735,0.1194657147621038,0.12035304894183317,0.1236318798504084,0.1307972229118324,0.1379625659732564,0.14512790903468042,0.16635166526312475,0.19828814607212875,0.23022462688113285,0.2740748873016413,0.31903709731081764,0.36399930731999386,0.4147163192439422,0.4656768269643772,0.5166373346848122,0.547262214601421,0.575679096829246,0.604095979057071,0.6763614355618807,0.7624696470248409,0.8359441074184097,0.8510462892388714,0.8661484710593329,0.8812506528797944,0.8841851367399998,0.8849429166072939,0.8859404545866499,0.9015004564965042,0.9170604584063584,0.9326204603162127,0.9160556560036334,0.8906489282923951,0.8712653111339345,0.8833083301958637,0.895351349257793,0.9063259914961165,0.90994155187303,0.9135571122499435,0.917172672626857
236,0.0,0.01980224578367153,0.030638003249944434,0.035830183202154094,0.04102236315436375,0.046524291589747614,0.05227765547179662,0.05803101935384562,0.06287247478958716,0.06746592138310477,0.0720593679766224,0.07837808017263245,0.08506647417274545,0.09175486817285843,0.09787413653789148,0.10381453408263437,0.10975493162737728,0.12767589065395846,0.15076445675228053,0.17385302285060267,0.20144891564295647,0.22941884846985727,0.25738878129675796,0.28639036911514765,0.3159490641295898,0.345507759144032,0.3734561089072651,0.39961406584521836,0.42577202278317156,0.4847355951027201,0.5767407637966132,0.6687459324905068,0.7293477791753484,0.7564046774361421,0.7834615756969358,0.7912434990073728,0.786538435106051,0.7818333712047294,0.7888968675413545,0.8023072946219434,0.8157177217025323,0.8178897609975065,0.8120199812580825,0.8061502015186585,0.8081105350009559,0.820481815597699,0.832853096194442,0.8319060190882708,0.8240938571931143,0.816281695297958
237,0.0,0.013309288173769782,0.02235202651113694,0.028853683183839376,0.03502434406444236,0.039655254066066556,0.04428616406769076,0.048917074069314954,0.05471489035893267,0.060904851152260256,0.06709481194558783,0.07495150602475648,0.08320197504570065,0.09145244406664481,0.09731577044922911,0.10246646988996069,0.10969597089528288,0.131474188434618,0.1532524059739531,0.178687049425982,0.24725251572786497,0.3158179820297481,0.38440271274901544,0.45939842948832116,0.5343941462276269,0.6093898629669325,0.6450377490762982,0.6723153190268585,0.6995928889774189,0.7291988231148855,0.7588737915394627,0.7864868734363735,0.7984592655525903,0.8104316576688072,0.8224040497850241,0.8333243767063608,0.8437565799207178,0.8541887831350748,0.8558235226994835,0.8557715590386887,0.8554313527507599,0.8539142284459443,0.8523971041411288,0.8511212975483586,0.853265500315003,0.8554097030816474,0.8575539058482918,0.852542830097503,0.847016642319167,0.841490454540831
238,0.0,0.019416088786811277,0.027322518041115414,0.03273451004487436,0.03814650204863331,0.04473601200901889,0.05148074701487795,0.05822548202073701,0.06849834866709631,0.0794112673294381,0.09032418599177988,0.0946105117132461,0.09617471786074176,0.09773892400823742,0.10952721979158705,0.12283569353859534,0.13755385736627496,0.16224431185781152,0.186934766349348,0.21162522084088456,0.2482183233009487,0.2864434793423564,0.32466863538376406,0.37503913185960897,0.42801306971703396,0.4796675201141839,0.5087510762240501,0.5378346323339165,0.5669181884437829,0.6359145402557467,0.709032931438708,0.7821513226216698,0.8140225739959356,0.8427198417482048,0.871417109500474,0.8675984185750134,0.8630052332381671,0.858412047901321,0.8726081143489478,0.8878687183671887,0.9011696096204064,0.8969281153559443,0.8926866210914821,0.8949445249643866,0.9085976009788673,0.9222506769933481,0.925761214458544,0.9198419894720217,0.9139227644854994,0.908003539498977
239,0.0,0.03150926242677963,0.04177132431286546,0.04886453902327905,0.05595775373369263,0.06490990844643861,0.07475101253757387,0.08404689234907727,0.08195704533021433,0.0798671983113514,0.07777735129248847,0.08886998832384999,0.10067713177483809,0.11248427522582616,0.12331904219316776,0.1336517242287201,0.14398440626427245,0.16491048016602505,0.18784480778422424,0.2107791354024235,0.2473428885124271,0.2887896238673515,0.3302578464119756,0.3780990822040354,0.42594031799609516,0.47378155378815495,0.5085878443601565,0.541810433905373,0.5781445985183945,0.6579850334761868,0.7378254684339786,0.8176659033917708,0.848425659536021,0.8763637142712446,0.9043017690064682,0.906148867313915,0.906148867313915,0.9166310276693338,0.9428766193931437,0.9691222111169535,0.9953678028407634,0.993111942428255,0.9847476317570178,0.9763833210857807,0.984139350821946,0.9979118074200766,1.011684264018207,1.0078907596632871,1.0023272568542971,0.996763754045307
240,0.0,0.02116656636724508,0.03213237057769564,0.040167942521712276,0.0482035144657289,0.05163698620491388,0.05486702220840801,0.058097058211902135,0.06644739662745495,0.07505647399489247,0.08366555136232998,0.08512882091966278,0.08617308731537962,0.08721735371109646,0.09267392052295396,0.0989364484285819,0.10519897633420987,0.12302351934945088,0.14480618113940535,0.16658884292935988,0.19700198124853882,0.22814380159764405,0.2592856219467492,0.2924019479705639,0.325717200538034,0.3590324531055041,0.3884522549801488,0.4168981413334584,0.44934555515380126,0.5353282966316398,0.621311038109478,0.7072937795873165,0.741512814645491,0.7727519718866763,0.8039911291278616,0.7976737961408376,0.7840796707337515,0.7704855453266655,0.780930908781971,0.7996964219159282,0.8184619350498854,0.8211642019403154,0.8147781209235726,0.8102644765639764,0.8217401540462179,0.8332158315284595,0.8446396070707906,0.83709522887783,0.8295508506848694,0.822006472491909
241,0.0,0.06191630459443565,0.07440470809486582,0.0855355218356975,0.09666633557652916,0.10413237998460595,0.11145434794546276,0.11877631590631955,0.13383265290806684,0.15006277995020104,0.16629290699233523,0.18924052383971912,0.21538027898987339,0.2415200341400276,0.29191653210226515,0.34347854802537536,0.3950405639484858,0.46106072795243486,0.5382173831048441,0.6153740382572536,0.646596614438915,0.6739563511705448,0.7013160879021745,0.7408557830805462,0.7849293885936299,0.8290029941067137,0.865329209726523,0.8986152385023511,0.9319012672781793,0.9374153255799222,0.9397969695152305,0.9435320611349549,0.953391957020482,0.963251852906009,0.973111748791536,0.9624542664687056,0.9494854483689689,0.9365166302692323,0.9411280476558553,0.9476006597214,0.9540732717869447,0.9624954156341327,0.9711238208856148,0.979752226137097,0.9921307805910125,1.004908629622598,1.0108076008527578,1.0050475699320434,0.9992875390113292,0.993527508090615
242,0.0,0.006668163858884513,0.010517970686647303,0.011627468282454688,0.012736965878262074,0.017864790716102728,0.024899005473521692,0.031933220230940654,0.037076359013726794,0.04188431641344926,0.046565485838807284,0.05015259242947035,0.053739699020133425,0.055613713991533476,0.05441915491338079,0.053224595835228115,0.058570490185557295,0.07539004425505659,0.09220959832455584,0.1078605894471701,0.12318940823084527,0.1385182270145205,0.1577909628412972,0.1772491299497321,0.2020785501841851,0.24717458428286662,0.2922706183815479,0.33459602639450403,0.3737197903191371,0.41284355424377017,0.45848901339109294,0.514529102956699,0.5706327320177901,0.6278087635955858,0.6849847951733816,0.7421608267511771,0.7682694166120968,0.7907078959897049,0.8118408046420625,0.8143645895603189,0.8168883744785752,0.8162517033082647,0.8122774113395925,0.8083031193709204,0.8078657735300727,0.807790327693558,0.8077148818570432,0.8097389950123156,0.8119657249871698,0.814192454962024
243,0.0,0.00889817418604093,0.013269391742140656,0.013194074009092328,0.013118756276043999,0.018048635152694455,0.023408407885563743,0.028768180618433024,0.037740926579903133,0.04741583174328871,0.05646101453731382,0.05889942614475245,0.061337837752191086,0.06741366216346695,0.07851047483258304,0.08960728750169909,0.09842596708034733,0.10409631641126874,0.10976666574219011,0.11867660677831941,0.13078906766581339,0.1429015285533074,0.17138159750164642,0.20524162586517153,0.2400457257037008,0.2849218032358299,0.3297978807679587,0.37942484542456273,0.4431462447466262,0.5068676440686897,0.5609748833200662,0.6131851358691459,0.6653953884182255,0.7143363145374855,0.7600282068657157,0.8035018818722631,0.8229928898165174,0.8424838977607717,0.8619534089218666,0.8607289577760243,0.8595045066301821,0.8580143026168849,0.8536297345858591,0.8492451665548332,0.8499815343298898,0.8524199459373284,0.8546481489181827,0.8545728311851345,0.8544975134520862,0.854422195719038
244,0.0,0.011082667160764682,0.017206810305100764,0.01830877240287248,0.019410734500644195,0.021276122487311526,0.02355498010550326,0.025833837723694995,0.030939166770567034,0.03674871095001906,0.04255825512947109,0.04507306674836418,0.04742325136779361,0.05108788950386133,0.06042812024457418,0.069768350985287,0.07888355792928599,0.08756178493976179,0.09624001195023757,0.10886689234606188,0.1235341238634129,0.13820135538076395,0.15877734018949682,0.1858550677022555,0.21432993397042252,0.2521065051234485,0.2898830762764743,0.3278932064199944,0.37316798038419896,0.41844275434840345,0.46268097429257027,0.5059550258720635,0.5492290774515568,0.5939690480618339,0.6401608197857017,0.6863525915095693,0.7321039417288931,0.7777598056711412,0.8234156696133893,0.8495179857915317,0.8732016306873635,0.8914043639892537,0.8889043125245274,0.8864042610598011,0.8855069640572542,0.8866089261550258,0.8877108882527976,0.8896512029198795,0.8921578467678297,0.89466449061578
245,0.0,0.008453159851806207,0.013268879328274148,0.013193305388292682,0.013117731448311215,0.015906371851345948,0.019193838240541737,0.022481304629737527,0.027838392025190555,0.03352803007808428,0.03921766813097802,0.043015667170414426,0.046723513600757376,0.05001325360772869,0.05231159048834294,0.05460992736895718,0.0563312351193071,0.05740870357790065,0.05848617203649419,0.06319119063191697,0.07068245743258432,0.0781737242332517,0.08824990450274514,0.09858890706602226,0.10993909123933555,0.12331567861606316,0.1366922659927907,0.1545358664244766,0.180944235076765,0.2073526037290534,0.24089313442615293,0.2777149172405741,0.31453670005499523,0.3632818740013352,0.41543233811446006,0.46758280222758464,0.5469056430008016,0.6275430369610755,0.6988487134711013,0.7479576043453349,0.7970664952195687,0.815571117301536,0.8167184671176188,0.8178658169337015,0.8215366436058307,0.825496718060862,0.8294567925158934,0.8340903470342278,0.8392220613458754,0.844353775657523
246,0.0,0.024396486044231468,0.04882395160903172,0.07329193651567242,0.0973846187361938,0.12091746600995221,0.14445031328371064,0.16798316055746904,0.1947361173856332,0.22779223654564645,0.26084835570565973,0.28517900202289204,0.30273373063548736,0.3202884592480826,0.33784318786067785,0.3553979164732731,0.38945530808170825,0.428548039185482,0.46764077028925566,0.5067335013930294,0.5458262324968032,0.5849189636005769,0.6240116947043506,0.6482386234974249,0.6669035424453729,0.6855684613933208,0.7042333803412687,0.7228982992892167,0.7415632182371646,0.7602281371851126,0.785358084650893,0.8226694287068844,0.8599807727628758,0.8972921168188671,0.9346034608748585,0.9590362357001735,0.9721623759715994,0.9852885162430252,0.9977603279183235,0.989147395894977,0.9805344638716305,0.9790839301959966,0.9791328821956874,0.9791818341953782,0.979230786195069,0.9792797381947598,0.9793286901944506,0.9793776421941414,0.9794265941938322,0.979475546193523
247,0.0,0.149015235392832,0.1790400480040092,0.18976993389561633,0.19332606074354014,0.2135905110206991,0.24842073369615061,0.305277833661207,0.3893290275840802,0.4733802215069534,0.5158901281534138,0.5456965696343825,0.5755030111153512,0.6053094525963197,0.6350483442118937,0.6604794362678055,0.6859105283237174,0.7113416203796292,0.7367727124355411,0.7488905520218956,0.7476460792629315,0.7464016065039674,0.761119087177186,0.7859181602109369,0.8107172332446878,0.8356381142665085,0.8607658487372668,0.8858935832080254,0.8996142766373926,0.9007584252351576,0.9019025738329226,0.9030467224306877,0.9103765188478572,0.9184261320785254,0.9264757453091936,0.9311338486374949,0.9329512426344453,0.9345805346457444,0.9358603608148494,0.9371401869839542,0.9384200131530591,0.939699839322164,0.940979665491269,0.9422594916603739,0.9372586802490496,0.9322481416359109,0.927237603022772,0.9158699647793604,0.9044903849120273,0.893110805044694
248,0.0,0.16046272746586965,0.22128104350769692,0.22802273410113408,0.2266667204114306,0.22768095217177875,0.24010531952280717,0.2595033331444307,0.2939141993451164,0.32832506554580215,0.36645583959111894,0.4057595184201355,0.4450631972491521,0.48436687607816864,0.5236705549071852,0.5651797721507231,0.6067057908645972,0.6482318095784714,0.6897578282923454,0.7075620371469044,0.7076398005864016,0.7077175640258989,0.720845343183005,0.7501319221877928,0.7794185011925807,0.8008129451905439,0.804693426401179,0.808573907611814,0.810678020080436,0.8086280723860821,0.8065781246917283,0.8045281769973744,0.80659950454067,0.810339204056231,0.8140789035717921,0.8165947558665099,0.8182423007349433,0.8202217057206845,0.8240304685282072,0.8278392313357299,0.8316479941432526,0.8354567569507753,0.839265519758298,0.8429780787500957,0.8406128254465401,0.8382475721429847,0.8358823188394292,0.827459793150144,0.8182956873516699,0.809131581553196
249,0.0,0.10644338207677236,0.14510540530453245,0.184078652229319,0.2231306218897794,0.2620777805138982,0.2960740440260933,0.33007030753828825,0.3681330162857374,0.40736367107747556,0.4465943258692137,0.47229249348944263,0.48906214456119734,0.505831795632952,0.5226014467047067,0.5393710977764612,0.5574172059894816,0.5777465475946111,0.5980758891997404,0.6184052308048699,0.6387345724099992,0.657568884607516,0.6716327693224927,0.6856966540374695,0.6997605387524463,0.7441487331067337,0.794585700064445,0.8450226670221566,0.8856314035379284,0.8962087058790638,0.9067860082201991,0.9170126647941957,0.9261206964547378,0.9352287281152798,0.9400423984620404,0.9422748211614081,0.9446914696102032,0.9471219845958556,0.9495524995815081,0.9499175794183068,0.9497704984046103,0.9496234173909136,0.949476336377217,0.9493292553635203,0.9491821743498237,0.9471193976008337,0.9424109179403153,0.9377024382797968,0.9329939586192785,0.92828547895876
250,0.0,0.3385707453293885,0.33842323557727033,0.3533135440819893,0.37370214534018237,0.39409074659837545,0.455530540638272,0.5176646790321805,0.5826062818149571,0.6495158188567961,0.7164253558986352,0.7479708660440832,0.7470268890638264,0.7460829120835696,0.7451389351033126,0.7441949581230558,0.7544672662927951,0.7779861413866104,0.8015050164804255,0.8250238915742407,0.8485427666680558,0.8630471777411473,0.8605974133914599,0.8581476490417727,0.8556978846920853,0.8610020016104292,0.8677365665936695,0.8744711315769098,0.8789428207318581,0.8787953109797392,0.8786478012276203,0.8785002914755013,0.8863522733153246,0.8959271849929704,0.9055020966706161,0.9150770083482619,0.923127861528594,0.9268560647250748,0.9326632629712511,0.9479487023751781,0.9632341417791053,0.9785195811830324,0.9782355948450127,0.9736443218910089,0.9690530489370053,0.9649956155858743,0.9638773455124562,0.9627590754390382,0.96164080536562,0.960522535292202
251,0.0,0.44812231998547875,0.4917566041418234,0.5232025445517743,0.5476108547507352,0.5720191649496962,0.6106360032268469,0.6519152522313344,0.6605829996908315,0.6553224948679827,0.650061990045134,0.6563490194605239,0.6721818509526217,0.6880146824447195,0.7038475139368173,0.7196803454289151,0.7358878594564893,0.7532319246033278,0.7705759897501662,0.7879200548970046,0.805264120043843,0.8226081851906815,0.8199414911784632,0.8161152714867947,0.8122890517951262,0.8223368466223626,0.8395730267178901,0.8568092068134179,0.8740453869089455,0.8748215173888161,0.874676023653028,0.87453052991724,0.8816406250893948,0.8953409050763288,0.9090411850632628,0.9227414650501967,0.9340219399802777,0.9321737357615744,0.9303255315428711,0.9395687658896938,0.9518051265784458,0.9640414872671977,0.9762778479559497,0.9675431794652513,0.9419206659642528,0.923655778599761,0.919792325263246,0.915928871926731,0.912065418590216,0.908201965253701
252,0.0,0.0409979107527495,0.081995821505499,0.10746563635144438,0.1477165545871288,0.16468835710383206,0.18166015962053536,0.19863196213723863,0.2156037646539419,0.24038296364757675,0.268324977362246,0.2962669910769152,0.32420900479158377,0.3521510185062523,0.38009303222092095,0.4116337460140129,0.44695587932821285,0.48227801264241277,0.5226088273009266,0.5792890777739569,0.635969328246987,0.6926214512508515,0.7338225617275571,0.7750236722042629,0.8162247826809687,0.8477085233023611,0.8677447876277,0.8877810519530389,0.9078173162783778,0.9309912781007544,0.9545366301578182,0.9679192717389292,0.9719207739421483,0.9759222761453673,0.9799237783485863,0.9829010181191149,0.9853007715083079,0.9877005248975007,0.9901002782866937,0.990683229813664,0.990683229813664,0.9907332275241639,0.9914756406908671,0.9922180538575704,0.9929604670242738,0.9937028801909771,0.9944958033842451,0.9952953389021261,0.9960948744200071,0.996894409937888
253,0.0,0.08668606122822231,0.17337212245644462,0.26005818368466693,0.34674424491288924,0.43343030614111155,0.4478916450464974,0.4594161870348599,0.4709407290232224,0.48246527101158493,0.49425975814901973,0.5063296858028142,0.5183996134566088,0.5304695411104033,0.5423043265449712,0.5461863096880137,0.5500682928310563,0.5539502759740987,0.5578322591171413,0.5643754385031973,0.5729537202773566,0.5815320020515159,0.5901102838256751,0.5986885655998344,0.6054960024013935,0.6122814341940005,0.6190668659866074,0.6258522977792145,0.6342235478884714,0.6434921229486922,0.652760698008913,0.6620292730691338,0.6704481406558285,0.6776071435453228,0.684766146434817,0.6919251493243113,0.6998548614300727,0.7097428375873073,0.7196308137445419,0.7295187899017764,0.739406766059011,0.7534395086517549,0.7683988434099264,0.7833581781680979,0.7983175129262694,0.8115338495381742,0.8190764867912771,0.8266191240443801,0.834161761297483,0.841704398550586
254,0.0,0.072678167528047,0.12576789457117762,0.13375270335309478,0.14173751213501193,0.14972232091692908,0.15770712969884623,0.16569193848076338,0.17367674726268054,0.1816615560445977,0.18964636482651484,0.2035640748502936,0.21767695659688618,0.23178983834347872,0.2459027200900713,0.26001560183666383,0.2741284835832564,0.288241365329849,0.30235424707644154,0.31646712882303407,0.3360056661553583,0.3733544062030295,0.4107031462507006,0.44805188629837184,0.48540062634604303,0.5227493663937143,0.5600981064413852,0.5974468464890564,0.6347955865367277,0.6721443265843989,0.6979765840379891,0.7185589750911661,0.7391413661443429,0.7597237571975198,0.7803061482506967,0.8008885393038735,0.8214709303570503,0.8420533214102272,0.8626357124634041,0.8832181035165808,0.8928178771553408,0.8973382830542028,0.9018586889530648,0.9063790948519268,0.9108995007507888,0.9154199066496509,0.9199403125485129,0.9244607184473749,0.9289811243462369,0.933501530245099
255,0.0,0.13207258383992357,0.20950773666728312,0.22307519780560328,0.23664265894392345,0.2502101200822436,0.2637775812205638,0.2773450423588839,0.29091250349720404,0.30447996463552424,0.31804742577384437,0.34087526201302587,0.3652994038151432,0.3897235456172605,0.41414768741937785,0.4385718292214952,0.4629959710236125,0.4874201128257299,0.5118442546278472,0.5362683964299645,0.5599690391661212,0.5809259457581456,0.6018828523501699,0.6228397589421943,0.6437966655342188,0.6647535721262432,0.6857104787182675,0.7066673853102919,0.7276242919023164,0.7485811984943408,0.7690526488754748,0.7882475307552913,0.8074424126351079,0.8266372945149245,0.8458321763947411,0.8650270582745575,0.884221940154374,0.9034168220341907,0.9226117039140073,0.9418065857938237,0.94999902980478,0.9514637640725601,0.95292849834034,0.95439323260812,0.9558579668759,0.95732270114368,0.9587874354114599,0.96025216967924,0.9617169039470199,0.9631816382148
256,0.0,0.17265585075204185,0.32402583191797657,0.33911602416921094,0.35420621642044536,0.36929640867167973,0.3843866009229141,0.3994767931741485,0.4145669854253829,0.42965717767661726,0.44503342046370353,0.4612852287658643,0.477537037068025,0.49378884537018575,0.5100406536723465,0.5262924619745072,0.542544270276668,0.5587960785788287,0.5750478868809894,0.5912996951831502,0.6101033380454735,0.6311839604614018,0.65226458287733,0.6733452052932583,0.6944258277091866,0.7155064501251148,0.736587072541043,0.7576676949569714,0.7787483173728996,0.799828939788828,0.8187321701898397,0.8331772665043956,0.8476223628189515,0.8620674591335075,0.8765125554480634,0.8909576517626193,0.9054027480771752,0.9198478443917312,0.9342929407062871,0.948738037020843,0.9529225679741843,0.9548238141860992,0.9567250603980141,0.9586263066099289,0.9605275528218438,0.9624287990337586,0.9643300452456735,0.9662312914575883,0.9681325376695031,0.970033783881418
257,0.0,0.02508049015533617,0.05016098031067234,0.07524147046600851,0.11937912176384485,0.16655571686649542,0.23879159346215714,0.30725386045867464,0.32606541613530216,0.3448769718119296,0.36368852748855707,0.3825000831651845,0.40131163884181204,0.42012319451843944,0.43893475019506695,0.4577463058716944,0.47655786154832186,0.49536941722494937,0.5141809729015768,0.5291572911122447,0.5418687153787225,0.5545801396452001,0.5672915639116779,0.5800029881781557,0.5927144124446333,0.605425836711111,0.6181372609775887,0.6308486852440665,0.6435601095105442,0.6562715337770219,0.6689829580434996,0.6816943823099773,0.694405806576455,0.7071172308429328,0.7205000435306598,0.7348073266031148,0.7491146096755699,0.763421892748025,0.7777291758204801,0.7920364588929351,0.8063437419653902,0.8206510250378453,0.8349583081103004,0.8492655911827555,0.8635728742552105,0.8778801573276656,0.8921874404001207,0.9064947234725758,0.9208020065450309,0.935109289617486
258,0.0,0.07448812312294988,0.1451994552885869,0.16091547479659996,0.17663149430461303,0.19234751381262608,0.20291355002998349,0.21177291535662363,0.22063228068326374,0.22949164600990388,0.23835101133654402,0.24721037666318416,0.2560697419898243,0.264425434209853,0.27236315946490686,0.2803008847199607,0.28823860997501455,0.2961763352300685,0.3041140604851223,0.31205178574017617,0.31998951099523004,0.3279272362502839,0.3358649615053378,0.34380268676039166,0.35174041201544554,0.3605600615405996,0.3703530083730708,0.38014595520554206,0.3899389020380133,0.3997318488704845,0.4095247957029557,0.4193177425354269,0.4291106893678982,0.43890363620036943,0.44869658303284066,0.45848952986531183,0.4682824766977831,0.4786517336806027,0.4901576967731769,0.501663659865751,0.5131696229583252,0.5246755860508995,0.5361815491434736,0.5476875122360478,0.559193475328622,0.5706994384211962,0.5822054015137704,0.5937113646063447,0.6052173276989188,0.616723290791493
259,0.0,0.03104059723527586,0.08513425161604617,0.1402354661112336,0.1886290994605359,0.23702273280983824,0.26320482582989474,0.2854931916057054,0.3077815573815161,0.33006992315732675,0.3523582889331374,0.3884236327503998,0.4271426061112043,0.4658615794720087,0.5045805528328131,0.5406055675755052,0.5481823238175192,0.5557590800595332,0.5633358363015472,0.5709125925435612,0.5784893487855752,0.5904012287558723,0.602896855833379,0.6153924829108859,0.6278881099883926,0.6414690894544383,0.6578205452156515,0.6741720009768649,0.6905234567380782,0.7068749124992917,0.72291240545419,0.738604554273169,0.7542967030921479,0.7699888519111269,0.7856810007301059,0.7988864060122224,0.809268696899676,0.8196509877871294,0.830033278674583,0.8404155695620364,0.8508332772891585,0.86125971925778,0.8716861612264016,0.8821126031950232,0.8925390451636447,0.8982746975028894,0.903281335848777,0.9082879741946647,0.9132946125405523,0.91830125088644
260,0.0,0.09925421765463271,0.22796558870808054,0.293493453131759,0.35123468507211775,0.3893769674331219,0.42743104009139943,0.4644789429085712,0.5012419856444098,0.5359653696625433,0.5705180772601236,0.60011883098526,0.6297195847103965,0.6385180472242064,0.6494538758529838,0.671213226240274,0.6929725766275644,0.7183499338343318,0.7420453083944673,0.7610809793181309,0.7895699159145024,0.8212791578167565,0.8391944513080286,0.8446407826603263,0.8513008545548082,0.8589182317908174,0.8657426564213069,0.8720238592154258,0.8886138279122598,0.9064828016180928,0.921674071133719,0.9206146703353357,0.921332783182335,0.9305113630375912,0.9390862530453442,0.9404652011195014,0.9448865638114292,0.9521838739395737,0.9576302052918715,0.9630765366441691,0.9671800971784839,0.9682880405663995,0.9693959839543153,0.9705039273422309,0.9742560708246824,0.9824164026164554,0.9890686164402592,0.9947320139508379,0.9947561312055054,0.994780248460173
261,0.0,0.10600225388935981,0.18235008461441024,0.20479046656543104,0.2251503189523275,0.24138517513763547,0.24714355424422116,0.2515839977250912,0.25839414764735763,0.26784311483470846,0.2782543052754742,0.28812959010837397,0.28815577345059656,0.29753784802144956,0.32079154612503147,0.3475965116811452,0.3783253889538968,0.4130245221687708,0.4496838966244859,0.49075550695375064,0.532514894682533,0.5857215244769881,0.6413354676426469,0.6932705525987726,0.7243552213039297,0.7310045610291593,0.752112412696457,0.7859613265260745,0.8182940914042969,0.8498544313821631,0.8623565415073988,0.8748586516326345,0.8830893894138742,0.8931421262411338,0.9057929858493188,0.9141864593196005,0.9206608772272598,0.9253337806233586,0.9300066840194573,0.9377959882990524,0.9456053249432776,0.9456315082855002,0.9495209632306476,0.9601492871706041,0.9677792117287167,0.9729991311150935,0.9797038583289468,0.987883124343931,0.9905165655878753,0.992749290588313
262,0.0,0.14474581924353452,0.2026454952987211,0.22504670419241246,0.23233675847029042,0.21822768412386473,0.22619906804156995,0.22064974693114275,0.2265445597459827,0.23134844128705004,0.2320529167950671,0.22340133984957466,0.22220799028224078,0.2164289426980315,0.21406733654782154,0.21964241406330384,0.22428686429708583,0.21986491541470407,0.2181758469390319,0.21911123972245258,0.22038545942804058,0.22042416759152167,0.22046287575500226,0.2236564787628052,0.2248046844060576,0.2248433925695384,0.2241602878599604,0.21930919126784015,0.2244065711231597,0.23629920809993113,0.2507462652952517,0.2641275526483083,0.2724276194236694,0.2909101232411146,0.3212158248472513,0.35722779674680355,0.39282324230293736,0.42884033479354294,0.484141012926181,0.5537094558352393,0.605537887341161,0.6332504607079461,0.659793895104596,0.7291738642631861,0.7914356474733651,0.8547995221633337,0.9065939395347546,0.9458672214984963,0.973222571323896,0.993363006829966
263,0.0,0.0365521148557485,0.073104229711497,0.1096563445672455,0.13818736027013817,0.16507587816432712,0.1919643960585161,0.2185488303517218,0.24176790581953755,0.2649869812873533,0.28662657712277645,0.30654998832147434,0.3264733995201723,0.346337692164547,0.3653610585014013,0.3843844248382556,0.40340779117510983,0.42335814513574466,0.4442709976961997,0.4651838502566549,0.48558445690575264,0.5043498185523382,0.5231151801989237,0.5417076789896611,0.5593299281303835,0.5769521772711059,0.5945744264118282,0.6109810123362011,0.6264991914291442,0.6420173705220875,0.6590382827205566,0.67909106883536,0.6991438549501634,0.7170597391735992,0.733349744513085,0.7496397498525706,0.7661126376345289,0.7829728746949911,0.7998331117554532,0.8166933488159153,0.8369782989330392,0.859685179426097,0.8812579383376945,0.8961583778237089,0.9110588173097233,0.9259592567957378,0.9412717364007267,0.9608478242671508,0.9804239121335749,0.999999999999999
