Formulation Index,Time,Release,Drug Group,Drug SMILES,Formulation Method,Drug MW,Drug TPSA,Drug LogP,Polymer MW,LA/GA,Initial Drug-to-Polymer Ratio,Particle Size,Drug Loading Capacity,Drug Encapsulation Efficiency,Solubility Enhancer Concentration,Profile Duration,Fold,Log1p Time,Normalized Time,Had Duplicate Time
132,26.0599951052944,0.886567140986943,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,18.95,24.71,74.2,0.0,29.9454589951868,3,3.298056441859196,0.8702486446937775,False
132,29.9454589951868,0.890999568799748,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,18.95,24.71,74.2,0.0,29.9454589951868,3,3.432226267693596,1.0,False
133,0.0,0.0,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,0.0,0.0,False
133,0.886058246996166,0.0165176889220382,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,0.6344890676135658,0.029405508263168345,False
133,1.96907012248417,0.0377591571783186,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,1.0882488137190087,0.06534729285998814,False
133,3.84211078350251,0.122919264551065,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,1.5773507379531204,0.1275076675549301,False
133,6.15649072919458,0.181978160289952,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,1.968019739202824,0.20431471590403683,False
133,10.1427622455044,0.236165658590402,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,2.4107901611689213,0.33660662832566823,False
133,13.9858053538755,0.378042195469677,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,2.7071034433268384,0.46414523683365666,False
133,18.0738168214714,0.500942036585981,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,2.9483165475388016,0.5998135807578212,False
133,22.0126563100912,0.590678305188776,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,3.136044338935528,0.7305313721925918,False
133,25.9985782045753,0.637756826366147,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,3.295784205527987,0.8628116817568263,False
133,30.1323901313412,0.691932670605739,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,5.91,19.97,59.97,0.0,30.1323901313412,3,3.438248760540568,1.0,False
134,0.0,0.0,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,0.0,0.0,False
134,0.935937627466291,0.0307317584812425,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,0.6605917711175746,0.031108373811792624,False
134,1.82281165872248,0.0638370606904641,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,1.037733430333855,0.06058598864279016,False
134,3.93953873227126,0.103954222848951,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,1.5972719528060466,0.13094103702326454,False
134,5.96839418695444,0.3573484680737,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,1.9413848089826184,0.19837543867803936,False
134,10.101739951286,0.402045676149187,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,2.4071018484020277,0.33575816735228203,False
134,13.9909331406528,0.482307193274829,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,2.7074455610544392,0.4650258364902641,False
134,18.0274336592585,0.557817738257562,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,2.9458818145817114,0.5991896561074035,False
134,21.9662731478783,0.647554006860357,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,3.134026754859787,0.7301074519100389,False
134,25.951495798711,0.68041457379157,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,3.2940387985498885,0.8625669153477259,False
134,30.0863565909541,0.755917349400398,55,O=C1C(=C(N=C2N1CCCC2)C)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3,O/W,410.4930000000002,64.16,3.590420000000003,28.0,3.0,0.5,3.38,18.45,55.41,0.0,30.0863565909541,3,3.436769028105835,1.0,False
135,0.0,0.0,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,0.0,0.0,False
135,3.05810397553516,0.0183712346034921,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,1.4007158634349521,0.0346020761245674,False
135,7.95107033639143,0.0570073541465288,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,2.1917731157946316,0.08996539792387541,False
135,13.1498470948012,0.0919353106434454,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,2.6497038180097445,0.14878892733563998,False
135,17.7370030581039,0.169399741106909,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,2.930500341828397,0.20069204152249065,False
135,27.6758409785932,0.194910320111697,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,3.3560549905223693,0.31314878892733505,False
135,38.3792048929663,0.24811906821098,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,3.673237882376529,0.4342560553633214,False
135,48.0122324159021,0.299518956287766,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,3.892069908096321,0.5432525951557092,False
135,58.2568807339449,0.382319523817598,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,4.081881903803328,0.6591695501730102,False
135,68.1957186544342,0.620399418903717,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,4.236938991554074,0.7716262975778546,False
135,78.1345565749235,0.875115173509244,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,4.371149651369326,0.884083044982699,False
135,88.3792048929663,0.969006314052016,42,O=C(O)C1(C)CCC2(C)CCC3(C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C,O/W,470.6940000000004,74.6,6.412600000000008,90.0,1.0,0.4285714285714285,40.2,22.3,74.3,1.0,88.3792048929663,1,4.49288804766093,1.0,False
136,0.0,0.0,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.0,0.0,True
136,0.172847907451513,0.00981626403538604,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.15943490009794706,0.009348959100144267,True
136,0.205239877509356,0.0274038788703638,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.18667861560361373,0.01110096875828156,True
136,0.271929227628445,0.0489077917659066,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.24053482471316007,0.014708047466211311,True
136,0.478257910854032,0.0684994896223204,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.39086430720391274,0.02586790730543872,True
136,1.13399115345355,0.113613473970738,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.7579940073477965,0.06133506080504107,True
136,1.44593399115345,0.12542361347397,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,0.8944270504549895,0.07820735549601031,True
136,2.03661109220823,0.13731541340592,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.110742121297397,0.11015576690910193,True
136,2.34828172847907,0.15107859816264,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.2084472973781997,0.1270133388298346,True
136,3.17876828853351,0.192337529772031,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.430016535298624,0.17193251082123667,True
136,3.59523647499149,0.204178291936032,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.5250202180289296,0.19445834928300182,True
136,3.97822388567539,0.206243620279006,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.605073177959243,0.2151732870056835,True
136,4.2215719632528,0.210221163661109,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.6527984989458742,0.22833544359706795,True
136,4.4989452194624,0.220068050357264,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.704556295567056,0.2433379464680085,True
136,5.05478053759782,0.231949642735624,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.8008481315253753,0.2734018432908348,True
136,5.26083701939435,0.253494385845525,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.8343138853421594,0.28454698035982573,True
136,5.50173528411024,0.275049336509016,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.8720691080584908,0.2975766320190821,True
136,6.05103776794828,0.333804014971078,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,1.95317480711857,0.3272871823562336,True
136,6.39564477713508,0.361248724055801,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.000891283319943,0.34592620947557656,True
136,7.05083361687648,0.410268798911194,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.0857756409605224,0.3813639174347059,True
136,7.18747873426335,0.429840081660428,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.1026060036161165,0.3887547480934029,True
136,7.32521265736645,0.441599183395712,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.1192885799686567,0.39620446983304564,True
136,9.95277305205852,0.588853351480095,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.393592670964296,0.5383233709254758,True
136,10.1582851309969,0.614304185096971,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.4121822830488835,0.5494390624539919,True
136,10.8156515821708,0.647699897924463,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.4694250578419603,0.584994552575015,True
136,11.1618917999319,0.663426335488261,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.4983074400896785,0.6037219163157741,True
136,11.4030622660768,0.683028240898264,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.5179433990638227,0.6167662907452643,True
136,11.6436883293637,0.706536236815243,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.5371581443630475,0.6297812196342878,True
136,12.3720993535216,0.730187138482476,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.593170398497465,0.6691793527870233,True
136,12.6843143926505,0.740044232732221,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.6162502420524336,0.6860663702482258,True
136,13.3092888737665,0.755852330724736,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.660908897977614,0.7198698507111085,True
136,13.6215039128955,0.76570942497448,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.6824933158503215,0.7367568681723166,True
136,16.2643075876148,0.803593058863558,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.8486412250632034,0.8797002443979883,True
136,16.5414086423953,0.815392990813201,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.8645642940041336,0.89468802449869,True
136,18.1762504253147,0.835403198366791,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.9536725563560884,0.9831129825387973,True
136,18.4884654644436,0.845260292616536,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.03103142547532263,89.0,2.1,68.9,0.0,18.4884654644436,2,2.969822775911977,1.0,True
137,0.0,0.0,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,0.0,0.0,False
137,0.545491663831234,0.0860973120108878,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,0.4353420887425749,0.02844732135252532,False
137,1.12691391629805,0.164392650561415,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,0.75467206351289,0.05876841836300097,False
137,1.36672337529772,0.193759782238856,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,0.8615064564854932,0.07127445135280931,False
137,2.02599523647499,0.213484178291935,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.1072400411663097,0.10565539562217874,False
137,2.40925484858795,0.213596461381422,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.2264937479408915,0.12564233597365349,False
137,3.16760802994215,0.272412385165021,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.4273422573085583,0.16519035857252348,False
137,3.30425314732902,0.291983667914256,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.459603637888447,0.172316384180791,False
137,3.51139843484178,0.305716230010207,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.5066071796958007,0.18311898475427998,False
137,4.05961211296359,0.372283089486219,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.6212898228439594,0.21170825880816524,False
137,4.19734603606669,0.384042191221503,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.6481481176208788,0.2188910654969767,False
137,4.47308608370193,0.405607349438584,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.6998426408343448,0.2332708741447348,False
137,5.05668594760122,0.468278325961211,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.8011627771583294,0.2637055333162991,False
137,5.19414766927526,0.481990472949982,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.82360492196351,0.27087414473497445,False
137,5.29595100374276,0.501551548145627,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.8399067289601008,0.27618317576583473,False
137,5.39829874106839,0.517206532834297,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.8560321333207095,0.28152059733696766,False
137,6.05049336509016,0.587710105478053,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.9530975952394833,0.3155324645828011,False
137,6.32650561415447,0.607322218441646,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,1.991498678376202,0.3299264685006958,False
137,6.39346716570262,0.626873086083701,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.00059679485348,0.3334185049541497,False
137,7.01626403538618,0.658305546104116,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.081472482346227,0.3658972830252961,False
137,7.1531813542021,0.675923783599863,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.0984082012947955,0.3730375039036993,False
137,7.32521265736645,0.691599183395712,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.1192885799686567,0.3820089146296458,False
137,9.85913576046274,0.760700918679822,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.38500673127124,0.5141526843255833,False
137,10.0303504593399,0.782235454236134,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.4006506060462267,0.523081509241121,False
137,10.2377679482817,0.794014971078597,39,O=C(NC=1C=CC=CC1C)C(NCCC)C,O/W,220.3159999999999,41.13,2.32162,46.0,1.0,0.07164026571282575,89.0,4.6,69.3,0.0,19.1755018713848,2,2.4192802436319774,0.533898305084745,False
